,index,x,y,isFoot,isHead
0,72,86.9,44.3,1,0
1,157,70.9,57.5,1,0
2,379,74.1,56.9,1,0
3,401,92.2,51.3,1,0
4,683,71.2,54.6,1,0
5,735,91.8,54.3,0,1
6,1401,90.7,55.3,0,1
7,1773,91.3,57.3,0,1
8,1811,92.7,50.2,0,1
9,1872,75.5,34.6,1,0
10,2127,98.3,46.3,1,0
11,2234,88.5,50.0,1,0
12,2645,88.5,56.9,0,1
13,3023,88.5,50.0,1,0
14,3239,78.1,66.0,1,0
15,3442,92.1,54.5,0,1
16,3447,74.3,35.2,1,0
17,3631,92.5,47.6,0,1
18,3683,96.8,44.6,0,1
19,4030,73.5,41.6,1,0
20,4227,95.5,48.6,0,1
21,4996,85.2,49.5,1,0
22,5077,89.6,40.7,0,1
23,5217,91.7,56.6,0,1
24,5220,73.9,42.1,1,0
25,5225,95.6,43.1,0,1
26,5227,96.5,50.9,0,1
27,5610,93.9,48.0,0,1
28,5643,92.5,43.3,0,1
29,5789,97.3,46.6,1,0
30,6167,88.3,55.7,0,1
31,6203,93.9,42.7,0,1
32,6204,93.5,56.9,1,0
33,6363,94.9,65.1,1,0
34,6753,92.1,52.5,0,1
35,7138,76.2,51.5,1,0
36,7169,73.9,50.7,1,0
37,7234,86.3,41.7,1,0
38,7245,77.2,68.0,1,0
39,7252,89.3,45.4,1,0
40,7286,93.1,45.7,0,1
41,7332,96.4,47.3,1,0
42,7882,87.0,56.3,1,0
43,8213,86.9,49.6,0,1
44,8619,97.0,53.6,0,1
45,8753,85.0,50.7,1,0
46,8778,90.2,53.0,1,0
47,8978,72.1,40.6,1,0
48,9000,91.4,49.3,0,1
49,9384,92.2,47.2,0,1
50,9422,75.9,39.8,1,0
51,9748,91.7,42.8,1,0
52,9893,94.9,58.1,0,1
53,10045,78.9,56.9,1,0
54,10152,90.4,33.9,1,0
55,10433,95.8,58.1,0,1
56,10465,92.0,54.3,1,0
57,10790,89.0,33.2,1,0
58,10899,91.1,28.0,1,0
59,11556,78.5,62.9,1,0
60,11812,70.9,25.4,1,0
61,12103,93.5,53.8,0,1
62,12278,92.4,56.0,0,1
63,12279,91.9,47.8,1,0
64,12280,91.5,54.0,1,0
65,12431,90.7,59.0,0,1
66,13084,85.7,45.7,1,0
67,13085,86.1,44.0,1,0
68,13211,74.8,46.6,1,0
69,13617,90.8,48.7,0,1
70,13718,81.6,62.3,1,0
71,13729,88.5,50.0,1,0
72,14063,88.5,50.0,1,0
73,14185,88.6,41.1,1,0
74,14275,72.3,39.2,1,0
75,14276,72.4,40.7,1,0
76,15034,72.5,64.6,1,0
77,15063,89.5,50.9,0,1
78,15355,81.3,70.3,1,0
79,15489,69.7,65.4,1,0
80,15688,90.9,38.4,1,0
81,15698,78.4,67.8,1,0
82,16060,80.6,75.3,1,0
83,16328,95.0,47.6,0,1
84,16493,91.8,52.5,0,1
85,16754,79.8,53.8,1,0
86,16755,92.5,54.0,1,0
87,16768,82.4,49.8,1,0
88,16911,90.0,55.5,0,1
89,17037,75.1,59.6,1,0
90,17783,76.2,31.6,1,0
91,17851,85.4,73.3,1,0
92,18011,87.6,59.1,1,0
93,18164,92.5,44.6,1,0
94,18396,72.5,58.5,1,0
95,18606,90.8,52.6,0,1
96,19366,93.2,50.9,0,1
97,19489,77.0,51.0,1,0
98,19514,84.5,50.2,0,1
99,19560,93.1,48.0,0,1
100,19629,98.6,52.8,0,1
101,19837,95.3,56.7,0,1
102,20066,94.2,55.7,1,0
103,20105,83.8,17.4,1,0
104,20117,93.0,48.7,0,1
105,20378,88.8,52.4,0,1
106,20616,92.3,45.8,0,1
107,20665,92.5,46.7,1,0
108,20815,88.5,50.0,1,0
109,20963,92.6,20.1,1,0
110,20983,91.4,44.2,0,1
111,21020,96.5,34.9,1,0
112,21027,73.9,57.6,1,0
113,21322,89.0,50.1,1,0
114,21382,97.1,56.1,0,1
115,21446,92.4,80.7,1,0
116,21557,95.7,47.5,0,1
117,21796,95.6,47.0,1,0
118,21907,42.8,69.4,1,0
119,21946,88.5,50.0,1,0
120,21971,92.7,43.5,0,1
121,21973,95.4,46.2,1,0
122,21974,84.5,45.4,1,0
123,22264,87.8,62.1,1,0
124,22388,74.4,38.2,1,0
125,22475,96.3,37.1,0,1
126,22603,79.5,29.9,1,0
127,22951,92.3,60.9,0,1
128,23359,95.7,53.6,0,1
129,23363,83.7,65.1,1,0
130,23596,94.4,29.9,1,0
131,23774,97.4,39.0,0,1
132,23952,80.9,48.4,1,0
133,24084,95.9,66.5,0,1
134,24430,75.8,38.0,1,0
135,24758,90.9,47.4,1,0
136,24765,93.6,47.2,0,1
137,24934,93.5,47.4,1,0
138,25074,88.4,69.2,1,0
139,25155,95.9,33.4,0,1
140,25157,93.2,59.6,1,0
141,25266,95.6,57.0,0,1
142,25644,75.9,43.3,1,0
143,25646,70.5,65.1,1,0
144,25974,88.5,50.0,1,0
145,26471,91.9,50.5,1,0
146,27910,96.1,66.0,1,0
147,27982,72.5,45.0,1,0
148,28001,91.6,53.2,0,1
149,28003,81.0,41.9,1,0
150,28043,74.2,54.2,1,0
151,28165,81.5,36.6,1,0
152,28183,92.0,49.9,0,1
153,28247,84.5,56.5,1,0
154,28749,88.5,50.0,1,0
155,28896,95.8,53.9,0,1
156,29057,80.2,71.9,1,0
157,29118,73.2,51.1,1,0
158,29351,87.8,47.6,0,1
159,29353,95.4,52.2,0,1
160,29354,97.5,56.0,0,1
161,29441,84.7,67.9,1,0
162,29619,79.6,69.7,1,0
163,29719,88.5,50.0,1,0
164,29857,71.2,42.7,1,0
165,30551,72.2,36.9,1,0
166,30985,85.1,45.7,1,0
167,30988,70.5,62.0,1,0
168,31084,91.3,53.7,0,1
169,31102,83.3,29.5,1,0
170,31250,96.9,55.7,0,1
171,31256,95.8,55.5,0,1
172,31274,78.6,43.1,1,0
173,31429,71.7,38.2,1,0
174,31432,83.5,49.5,1,0
175,31627,90.6,57.4,1,0
176,31863,94.8,39.9,1,0
177,31875,96.1,43.9,0,1
178,32171,81.1,48.8,1,0
179,32175,85.9,65.5,1,0
180,33199,91.5,53.8,0,1
181,33362,89.9,47.2,0,1
182,33651,90.2,51.3,0,1
183,33716,93.0,56.3,0,1
184,33734,81.0,39.2,1,0
185,33828,92.4,53.1,0,1
186,34130,88.7,53.5,0,1
187,34295,85.6,53.3,0,1
188,34320,84.0,63.9,1,0
189,34348,79.2,32.4,1,0
190,34444,96.0,54.6,0,1
191,34482,95.2,50.2,0,1
192,34491,45.2,52.4,1,0
193,34675,92.5,52.2,0,1
194,34848,80.2,28.6,1,0
195,35059,77.6,42.1,1,0
196,35275,79.2,72.9,1,0
197,35290,75.6,65.8,1,0
198,35317,93.6,51.5,0,1
199,35475,81.6,54.2,1,0
200,35525,88.4,49.9,1,0
201,35739,88.3,46.4,1,0
202,35847,78.5,23.4,1,0
203,36015,77.9,35.9,1,0
204,36331,98.1,57.2,0,1
205,36332,97.3,46.8,1,0
206,36339,95.6,33.2,0,1
207,37141,92.1,32.9,1,0
208,37229,73.4,38.1,1,0
209,37326,88.4,54.7,1,0
210,37557,88.5,65.3,1,0
211,37910,88.2,67.3,0,1
212,37927,88.5,50.0,1,0
213,38054,89.8,57.9,0,1
214,38288,91.7,59.4,0,1
215,38301,92.2,51.0,1,0
216,38314,87.9,41.2,0,1
217,38315,95.5,62.3,0,1
218,38960,85.8,50.1,1,0
219,39048,91.6,51.9,0,1
220,39226,80.1,70.9,1,0
221,39228,72.5,51.5,1,0
222,39266,96.8,57.3,1,0
223,39281,87.4,58.5,1,0
224,40328,88.5,50.0,1,0
225,40584,95.9,47.9,0,1
226,40590,91.1,50.3,1,0
227,40593,96.9,52.6,0,1
228,40596,77.3,38.3,1,0
229,40895,92.3,55.1,0,1
230,40942,86.0,45.6,1,0
231,42079,94.9,61.0,0,1
232,42197,76.4,67.4,1,0
233,42565,92.0,48.7,0,1
234,42729,88.6,56.1,1,0
235,43069,97.7,55.3,0,1
236,43396,77.2,43.9,1,0
237,43588,90.6,44.9,0,1
238,43590,93.9,36.9,1,0
239,43784,87.1,55.2,1,0
240,43844,78.7,56.7,1,0
241,43848,93.1,46.1,0,1
242,43996,50.0,32.6,1,0
243,44272,92.0,43.5,0,1
244,44747,88.5,50.0,1,0
245,44905,81.7,47.4,1,0
246,45058,92.6,67.0,1,0
247,45123,91.1,52.9,0,1
248,45128,73.9,28.6,1,0
249,45267,95.0,44.5,1,0
250,45429,70.2,53.8,1,0
251,45737,87.5,57.3,0,1
252,45894,91.5,62.9,0,1
253,46139,88.5,50.0,1,0
254,46184,80.3,66.6,1,0
255,46195,32.8,35.4,1,0
256,46347,93.2,52.6,0,1
257,46398,89.4,57.6,0,1
258,46850,79.3,57.9,1,0
259,46925,78.9,42.1,1,0
260,47093,78.1,38.0,1,0
261,47240,73.2,57.3,1,0
262,47361,86.3,40.8,1,0
263,47368,85.8,67.8,1,0
264,47419,81.1,66.0,1,0
265,47600,92.9,33.5,1,0
266,47608,95.6,38.0,0,1
267,47611,84.6,31.8,1,0
268,47666,85.5,52.4,0,1
269,47799,96.2,42.3,0,1
270,47913,89.9,54.4,0,1
271,48054,75.1,74.6,1,0
272,48065,81.6,48.5,1,0
273,48100,93.0,45.5,1,0
274,48204,92.8,55.3,0,1
275,48246,91.6,38.8,1,0
276,48332,92.5,54.0,0,1
277,48464,94.3,44.5,0,1
278,48562,82.3,61.3,1,0
279,48751,89.9,47.4,0,1
280,48757,91.2,58.2,1,0
281,48818,93.7,46.0,0,1
282,49265,90.2,60.1,0,1
283,49357,71.9,41.9,1,0
284,49458,98.2,50.9,1,0
285,49585,97.7,50.9,1,0
286,49736,74.1,37.7,1,0
287,49750,86.6,51.5,1,0
288,49753,90.0,58.6,1,0
289,50287,67.0,48.9,1,0
290,50604,74.9,43.0,1,0
291,50695,69.4,65.8,1,0
292,50702,86.6,55.8,1,0
293,51147,55.1,37.2,1,0
294,51194,91.2,59.6,0,1
295,51614,95.3,53.8,0,1
296,51615,92.6,62.0,1,0
297,52269,95.6,47.4,0,1
298,52315,92.0,49.0,0,1
299,52431,88.6,56.6,1,0
300,53077,73.5,51.8,1,0
301,53246,80.1,40.4,1,0
302,53397,90.5,31.8,1,0
303,53664,71.9,50.5,1,0
304,53856,70.9,57.0,1,0
305,54073,88.7,28.2,0,1
306,54080,91.1,51.8,0,1
307,54255,83.8,44.1,1,0
308,54334,95.1,57.3,0,1
309,54416,79.0,68.3,1,0
310,54519,92.4,54.0,0,1
311,54667,94.7,56.9,1,0
312,54846,74.9,46.6,1,0
313,54922,86.3,36.6,1,0
314,55120,79.8,34.2,1,0
315,55163,88.5,50.0,1,0
316,55235,75.8,38.8,1,0
317,55306,55.2,62.9,1,0
318,55326,84.9,68.7,1,0
319,55521,94.5,55.1,0,1
320,55923,79.3,70.1,1,0
321,55927,88.5,50.0,1,0
322,55985,79.3,65.0,1,0
323,56537,85.3,49.9,1,0
324,56664,88.5,50.0,1,0
325,56665,93.9,50.3,0,1
326,56695,87.9,46.8,1,0
327,56754,91.5,44.9,0,1
328,56825,87.8,34.4,1,0
329,56848,91.4,53.2,0,1
330,56908,95.1,37.8,1,0
331,57079,81.2,52.8,1,0
332,57325,82.6,70.5,1,0
333,57451,91.3,47.8,0,1
334,58186,75.5,30.3,1,0
335,58632,91.7,67.0,1,0
336,58890,89.6,52.5,0,1
337,59019,92.1,61.1,0,1
338,59937,95.6,49.9,0,1
339,60273,86.1,41.0,0,1
340,60889,73.0,61.2,1,0
341,60961,92.0,50.1,0,1
342,60967,92.4,37.1,0,1
343,61149,85.3,49.1,1,0
344,61273,84.3,64.2,1,0
345,61278,92.1,47.6,0,1
346,61363,80.2,48.0,1,0
347,61617,90.8,59.1,0,1
348,61751,88.5,50.0,1,0
349,61817,79.6,64.6,1,0
350,61999,92.9,46.4,0,1
351,62030,78.6,39.9,1,0
352,62498,78.2,72.0,1,0
353,62572,93.1,45.7,0,1
354,62686,92.5,53.4,1,0
355,63008,81.8,56.9,1,0
356,63165,92.6,40.9,1,0
357,63368,73.0,58.6,1,0
358,63891,75.0,67.7,1,0
359,63938,78.3,52.7,1,0
360,63939,75.2,30.4,1,0
361,64108,91.7,42.3,0,1
362,64184,91.9,42.2,0,1
363,64369,81.6,54.5,1,0
364,64396,94.0,43.7,0,1
365,64623,78.6,65.3,1,0
366,65108,92.5,57.3,0,1
367,65192,91.6,46.0,0,1
368,65526,92.5,40.9,0,1
369,65831,74.6,50.4,1,0
370,65895,77.9,31.1,1,0
371,66001,88.5,50.0,1,0
372,66173,91.7,55.8,0,1
373,66306,93.6,49.7,0,1
374,66336,88.8,34.9,1,0
375,66678,86.4,60.2,1,0
376,66813,97.0,54.6,0,1
377,66847,86.0,35.6,1,0
378,66878,90.7,42.6,0,1
379,66973,72.4,35.4,1,0
380,67128,90.9,48.9,0,1
381,67163,80.3,67.8,1,0
382,67169,90.2,55.2,0,1
383,67182,92.9,47.8,0,1
384,67416,96.9,64.5,0,1
385,67606,82.5,81.5,1,0
386,67718,91.7,41.5,0,1
387,67802,97.9,48.9,0,1
388,67803,94.6,47.4,0,1
389,67815,93.7,52.4,0,1
390,68067,92.0,48.9,0,1
391,68133,73.9,49.1,1,0
392,68693,83.5,65.3,1,0
393,68734,91.2,54.2,0,1
394,68891,94.0,56.9,0,1
395,69144,89.9,49.5,1,0
396,69521,85.5,31.4,1,0
397,69818,91.0,57.7,1,0
398,70401,88.5,50.0,1,0
399,70435,81.5,48.7,1,0
400,70989,93.0,54.8,0,1
401,70999,97.6,57.9,0,1
402,71166,87.1,43.3,1,0
403,71271,77.2,53.4,1,0
404,71606,86.3,34.7,1,0
405,72262,86.3,72.1,1,0
406,72264,90.9,65.1,1,0
407,72884,88.5,50.0,1,0
408,72906,93.5,50.5,0,1
409,73009,91.9,51.4,0,1
410,73048,77.9,67.0,1,0
411,73111,88.3,45.5,0,1
412,73337,77.2,29.4,1,0
413,73947,88.5,62.3,1,0
414,74070,93.1,58.2,0,1
415,74180,74.5,60.0,1,0
416,74237,88.2,54.9,0,1
417,74254,88.5,36.7,1,0
418,74374,91.0,57.8,0,1
419,74404,80.2,63.6,1,0
420,74435,90.4,49.3,0,1
421,74436,96.2,55.5,0,1
422,74506,68.9,56.9,1,0
423,74600,85.4,63.9,1,0
424,74709,74.1,46.6,1,0
425,74857,96.5,56.2,1,0
426,74878,86.0,44.6,1,0
427,74880,88.3,41.8,1,0
428,74987,90.0,36.6,0,1
429,75066,89.5,64.9,1,0
430,75124,84.2,43.3,1,0
431,75133,70.5,48.2,1,0
432,75186,70.4,50.3,1,0
433,75473,90.1,52.7,0,1
434,75632,77.1,29.5,1,0
435,75720,90.6,66.1,1,0
436,75808,91.0,53.1,1,0
437,75809,91.2,56.5,1,0
438,75890,91.7,43.1,1,0
439,75918,76.1,71.8,1,0
440,75924,92.9,66.0,1,0
441,76089,78.6,68.8,1,0
442,76159,79.9,65.4,1,0
443,76289,92.5,50.3,0,1
444,76355,85.6,56.6,1,0
445,76432,89.9,55.8,0,1
446,76439,78.6,59.7,1,0
447,76513,89.9,59.0,1,0
448,76544,74.2,37.5,1,0
449,76606,88.7,51.2,0,1
450,76970,70.9,40.2,1,0
451,77209,95.1,50.6,0,1
452,77654,88.0,37.4,1,0
453,77695,74.6,57.8,1,0
454,78407,90.0,55.7,0,1
455,78429,88.0,37.0,1,0
456,78438,76.6,66.6,1,0
457,78440,79.8,34.9,1,0
458,78531,96.7,44.1,1,0
459,78620,89.1,55.7,1,0
460,78621,96.5,45.3,1,0
461,78657,86.8,48.8,1,0
462,78820,82.2,69.9,1,0
463,78887,72.5,48.2,1,0
464,79233,92.7,67.0,1,0
465,79290,82.0,67.2,1,0
466,79772,92.5,49.4,0,1
467,79842,79.9,60.7,1,0
468,79932,88.5,41.5,1,0
469,80099,85.6,49.9,1,0
470,80529,81.2,51.5,1,0
