,index,x,y,isFoot,isHead
471,80698,84.5,54.6,1,0
472,80929,96.3,51.6,1,0
473,81357,94.0,53.1,0,1
474,81466,75.0,62.8,1,0
475,81469,88.5,50.0,1,0
476,81692,86.1,47.0,1,0
477,81762,81.6,47.8,1,0
478,82306,90.9,64.8,0,1
479,82824,91.6,49.8,0,1
480,82826,74.9,51.9,1,0
481,82992,87.0,48.7,1,0
482,83186,90.0,50.2,0,1
483,83231,73.9,52.8,1,0
484,83299,98.2,49.1,0,1
485,83351,97.5,41.9,0,1
486,83498,93.9,60.0,1,0
487,83603,88.5,50.0,1,0
488,83604,92.9,47.4,1,0
489,83699,84.8,52.6,1,0
490,84087,70.8,57.6,1,0
491,84102,88.2,49.1,0,1
492,84158,91.1,46.2,0,1
493,84448,72.9,70.5,1,0
494,84838,84.1,51.5,1,0
495,84844,88.5,50.0,1,0
496,85053,93.7,54.3,0,1
497,85054,97.8,43.1,1,0
498,85179,90.2,60.5,1,0
499,85369,93.2,41.6,0,1
500,85441,88.5,50.0,1,0
501,85467,75.8,34.3,1,0
502,85506,95.1,45.1,0,1
503,85681,86.1,41.2,0,1
504,86137,85.4,49.0,1,0
505,86327,97.1,58.3,0,1
506,86489,96.0,54.9,1,0
507,86492,97.2,57.3,1,0
508,86521,86.9,71.5,1,0
509,86530,87.2,55.0,0,1
510,86807,76.0,39.1,1,0
511,87319,72.7,50.9,1,0
512,87325,98.2,57.4,0,1
513,87368,78.5,29.3,1,0
514,87443,80.4,46.8,1,0
515,87746,80.6,53.2,1,0
516,87753,78.8,68.4,1,0
517,87768,85.6,56.5,1,0
518,88202,91.6,47.0,0,1
519,88206,93.5,28.1,1,0
520,88212,91.0,47.0,0,1
521,88391,91.2,41.7,0,1
522,88393,94.0,48.0,1,0
523,88394,95.0,55.5,1,0
524,88455,84.1,36.4,0,1
525,88534,91.5,58.1,0,1
526,88658,82.1,63.1,1,0
527,88659,87.9,63.8,1,0
528,88871,86.6,48.1,0,0
529,88955,76.4,62.3,1,0
530,89044,74.7,49.0,1,0
531,89115,78.1,28.8,1,0
532,89180,75.0,49.9,1,0
533,89266,78.8,51.1,1,0
534,89375,97.0,40.8,0,1
535,89386,94.3,60.5,1,0
536,89736,88.5,50.0,1,0
537,89832,78.7,68.8,1,0
538,89881,96.7,71.5,1,0
539,89892,88.6,29.4,1,0
540,90048,92.0,70.3,1,0
541,90107,77.8,54.8,1,0
542,90241,91.5,48.9,0,1
543,90248,88.5,47.8,1,0
544,90274,94.4,46.7,0,1
545,90276,97.4,46.8,1,0
546,90292,91.3,56.7,0,1
547,90505,88.5,50.0,1,0
548,90577,95.1,59.4,1,0
549,90726,97.4,27.1,1,0
550,90953,77.8,55.5,1,0
551,91013,89.1,37.5,1,0
552,91394,91.7,47.4,0,1
553,91417,92.6,43.0,0,1
554,91795,75.4,27.2,1,0
555,91827,72.0,47.3,1,0
556,91934,87.0,62.7,0,1
557,92156,88.5,50.0,1,0
558,92332,91.1,46.8,0,1
559,92396,81.0,26.8,1,0
560,92519,74.6,34.8,1,0
561,92559,84.9,56.9,1,0
562,92701,88.5,50.0,1,0
563,92712,85.8,46.8,1,0
564,93031,72.5,68.6,1,0
565,93041,86.0,54.6,1,0
566,93528,90.0,56.9,0,1
567,94027,94.0,61.8,0,1
568,94341,93.2,56.0,0,1
569,94442,88.5,50.0,1,0
570,94447,70.5,32.4,1,0
571,95292,86.4,52.6,1,0
572,95783,95.2,64.2,1,0
573,96200,78.9,64.5,1,0
574,96397,85.0,40.0,1,0
575,96600,79.1,53.8,1,0
576,96746,76.5,40.0,1,0
577,96899,93.5,50.2,0,1
578,97009,95.6,47.4,0,1
579,97339,87.9,15.3,1,0
580,97345,84.8,49.3,0,1
581,97529,95.3,51.3,0,1
582,97530,97.7,52.4,1,0
583,97879,93.5,53.3,0,1
584,98056,93.0,43.9,0,1
585,98069,81.6,43.3,1,0
586,98196,86.0,56.9,1,0
587,98515,90.3,41.9,0,1
588,100065,83.8,50.0,1,0
589,100268,81.6,31.5,1,0
590,100674,88.5,50.0,1,0
591,101116,92.4,63.7,0,1
592,101229,94.8,50.8,0,1
593,101511,88.6,66.6,1,0
594,101621,84.8,64.1,1,0
595,101747,80.1,56.5,1,0
596,102078,96.7,40.9,0,1
597,102174,89.7,47.2,0,1
598,102356,91.9,54.2,0,1
599,102579,89.8,57.2,0,1
600,102900,96.3,36.3,1,0
601,103185,86.9,65.3,1,0
602,103425,85.5,47.2,1,0
603,103429,81.1,52.7,1,0
604,103740,92.7,53.4,0,1
605,103768,81.7,46.7,1,0
606,104006,79.7,65.6,1,0
607,104066,93.2,43.5,0,1
608,104112,88.5,50.0,1,0
609,104300,92.0,53.0,0,1
610,104309,85.5,64.5,1,0
611,104464,92.5,36.2,1,0
612,104469,89.5,59.3,1,0
613,104676,79.2,72.9,1,0
614,104750,76.3,50.1,1,0
615,104874,90.6,39.5,1,0
616,104938,94.0,43.3,0,1
617,105186,78.1,65.1,1,0
618,105245,95.7,54.6,0,1
619,105522,74.1,57.3,1,0
620,105752,93.7,66.9,0,1
621,105753,88.5,50.0,1,0
622,106020,77.4,38.3,1,0
623,106042,89.0,38.8,0,1
624,106064,80.1,80.4,1,0
625,106309,95.0,53.4,1,0
626,106449,93.0,46.2,0,1
627,106667,93.2,65.4,1,0
628,107015,95.0,67.6,1,0
629,107693,74.3,49.0,1,0
630,108017,89.7,62.9,1,0
631,108155,92.1,51.2,0,1
632,108490,79.4,83.2,1,0
633,108545,89.3,32.2,1,0
634,108610,97.6,52.0,0,1
635,108778,89.6,54.3,0,1
636,109161,87.6,54.5,0,1
637,109181,84.9,51.0,1,0
638,109362,85.5,55.5,1,0
639,109791,90.7,52.4,1,0
640,109807,81.7,50.5,1,0
641,109813,96.5,34.7,0,1
642,111009,75.1,32.4,1,0
643,111477,90.7,49.5,0,1
644,111479,92.6,39.2,1,0
645,111642,89.6,53.9,0,1
646,111834,90.0,58.8,0,1
647,111910,98.7,42.5,1,0
648,112385,77.5,59.0,1,0
649,112388,92.0,43.9,1,0
650,112864,73.6,62.1,1,0
651,113013,78.2,42.9,1,0
652,113464,96.7,50.1,1,0
653,113466,95.9,52.6,0,1
654,113468,92.2,53.2,1,0
655,113615,96.3,48.4,1,0
656,113617,96.9,62.1,1,0
657,113779,92.0,58.5,1,0
658,113975,96.4,53.8,1,0
659,114232,75.6,43.3,1,0
660,114328,76.5,35.6,1,0
661,114396,82.2,64.9,1,0
662,114426,83.3,28.9,1,0
663,114431,95.9,51.0,0,0
664,114775,88.5,50.0,1,0
665,114976,91.7,50.7,0,1
666,115032,80.3,59.4,1,0
667,115037,88.5,50.0,1,0
668,115096,95.6,57.1,0,1
669,115167,76.5,63.3,1,0
670,115210,92.3,42.3,0,1
671,115342,80.9,73.0,1,0
672,115344,78.9,58.8,1,0
673,115474,90.2,53.9,0,1
674,115771,70.1,51.5,1,0
675,115980,95.3,53.6,0,1
676,116093,88.5,50.0,1,0
677,116470,93.8,53.3,0,1
678,116536,91.0,48.5,1,0
679,116542,72.4,59.8,1,0
680,116766,88.5,50.0,1,0
681,116848,94.0,58.8,0,1
682,117355,72.1,43.7,1,0
683,117473,88.3,70.2,1,0
684,117533,87.5,56.1,1,0
685,117719,97.2,69.3,1,0
686,117767,80.8,50.9,1,0
687,117899,92.7,54.6,0,1
688,118096,80.8,48.2,1,0
689,118110,91.2,56.8,0,1
690,118597,78.6,62.3,1,0
691,118660,83.2,68.4,1,0
692,118873,88.5,50.0,1,0
693,119576,86.8,49.1,0,1
694,119612,81.3,38.0,1,0
695,119619,85.8,68.9,1,0
696,119657,95.4,55.5,0,1
697,119776,80.9,46.4,1,0
698,119779,81.9,42.8,1,0
699,119912,90.2,38.9,1,0
700,120017,81.6,30.4,1,0
701,120071,92.7,52.4,0,1
702,120252,89.7,66.6,1,0
703,120336,81.5,35.1,1,0
704,120485,79.2,73.8,1,0
705,120517,96.3,45.8,0,1
706,120663,86.9,36.1,1,0
707,120684,81.5,50.4,1,0
708,120806,46.0,48.4,1,0
709,121280,91.6,38.8,1,0
710,121579,89.4,50.9,0,1
711,121763,94.4,54.8,0,1
712,121838,95.7,61.6,0,1
713,121877,86.7,60.2,1,0
714,121895,80.5,45.5,1,0
715,122569,84.2,46.4,1,0
716,122595,91.1,44.0,0,1
717,122732,89.0,26.5,1,0
718,122787,94.9,50.3,0,1
719,122870,91.1,34.4,1,0
720,122937,76.3,69.7,1,0
721,123104,73.6,55.7,1,0
722,123192,93.5,55.5,0,1
723,123227,88.5,50.0,1,0
724,123285,79.9,71.5,1,0
725,123314,73.5,48.7,1,0
726,123592,86.2,36.6,1,0
727,123863,70.5,47.4,1,0
728,123889,97.9,54.4,1,0
729,124041,71.7,43.2,1,0
730,124071,80.1,39.2,1,0
731,124261,94.0,44.3,0,1
732,124364,85.1,49.4,1,0
733,124365,90.5,49.0,1,0
734,124531,91.3,40.6,1,0
735,124532,86.8,52.0,1,0
736,124583,90.2,52.1,0,1
737,124699,90.3,64.1,0,1
738,124718,88.5,50.0,1,0
739,124746,76.6,48.0,1,0
740,124839,88.5,50.0,1,0
741,125567,76.6,44.3,1,0
742,125861,92.7,52.0,0,1
743,126021,91.7,43.3,0,1
744,126047,77.1,32.8,1,0
745,126052,77.5,57.7,1,0
746,127010,89.3,35.5,1,0
747,127709,87.9,55.2,0,1
748,127942,96.5,17.6,1,0
749,128068,93.8,48.3,0,1
750,128512,95.6,52.8,0,1
751,128815,49.7,59.0,1,0
752,128911,75.7,52.8,1,0
753,128978,96.3,54.9,0,1
754,129032,78.4,52.2,1,0
755,129035,91.2,33.1,1,0
756,129051,77.1,55.7,1,0
757,129216,92.6,53.6,0,1
758,129335,83.9,47.4,1,0
759,129420,96.3,60.2,0,1
760,129488,88.5,50.0,1,0
761,129509,89.7,54.8,1,0
762,129708,93.5,54.0,0,1
763,130937,76.0,43.1,1,0
764,131068,87.0,64.7,1,0
765,131106,85.8,73.0,1,0
766,132049,74.1,61.2,1,0
767,132063,70.7,68.2,1,0
768,132193,85.6,35.1,1,0
769,132196,88.1,55.8,1,0
770,132250,93.3,13.4,1,0
771,132563,96.0,52.4,0,1
772,132662,95.1,47.6,1,0
773,133374,94.0,56.7,1,0
774,133376,90.9,49.1,1,0
775,133596,86.2,54.9,1,0
776,133949,78.1,53.2,1,0
777,134026,72.7,36.7,1,0
778,134610,78.0,63.4,1,0
779,134853,80.2,72.1,1,0
780,134855,95.6,52.8,1,0
781,134874,79.1,44.1,1,0
782,135092,89.2,62.7,1,0
783,135093,92.3,46.8,1,0
784,135129,95.4,50.1,0,1
785,135250,73.9,42.5,1,0
786,135392,91.3,61.2,0,1
787,135398,92.5,49.1,0,1
788,135415,96.0,47.0,1,0
789,135476,80.8,52.1,1,0
790,135571,86.5,45.6,0,1
791,135576,92.1,44.8,0,1
792,135667,77.5,59.0,1,0
793,135723,74.1,49.7,1,0
794,135855,71.5,43.7,1,0
795,135928,95.3,42.5,0,1
796,135929,96.3,53.4,1,0
797,135974,82.2,34.6,1,0
798,136231,96.4,51.2,0,1
799,136321,91.8,54.3,1,0
800,136419,88.5,50.0,1,0
801,136818,37.8,51.0,1,0
802,137318,95.2,41.4,0,1
803,137319,95.0,39.9,0,1
804,137448,88.5,50.0,1,0
805,138125,95.3,34.3,1,0
806,138287,85.3,61.5,1,0
807,138448,87.6,35.7,1,0
808,138580,93.0,50.0,0,1
809,138933,88.9,68.3,1,0
810,139379,85.0,41.8,1,0
811,140062,87.4,37.8,1,0
812,140139,74.8,59.1,1,0
813,140439,90.0,51.8,0,1
814,140480,93.2,32.2,1,0
815,140481,96.5,52.6,0,1
816,140632,89.5,32.2,1,0
817,140768,84.7,54.3,1,0
818,140838,90.6,54.3,0,0
819,141329,80.4,25.3,1,0
820,141414,92.8,51.3,0,1
821,142524,93.2,42.7,0,1
822,142707,92.7,50.7,0,1
823,142924,85.8,35.9,1,0
824,142939,79.3,58.8,1,0
825,142986,92.9,38.6,0,1
826,142988,95.6,45.7,1,0
827,142996,93.2,39.4,0,1
828,143041,79.9,31.6,1,0
829,143136,90.5,47.6,0,1
830,143160,77.2,31.2,1,0
831,143400,88.5,50.0,1,0
832,143587,85.6,37.7,0,1
833,143625,91.0,56.5,0,1
834,143645,68.0,39.7,1,0
835,143851,91.5,40.6,0,1
836,144104,76.1,49.0,1,0
837,144425,89.1,53.4,0,0
838,145211,87.3,47.0,0,1
839,145460,74.5,31.4,1,0
840,146003,76.7,24.1,1,0
841,146390,92.7,39.0,0,1
842,146428,85.6,29.3,1,0
843,146434,75.7,67.9,1,0
844,146502,91.4,53.3,0,0
845,146701,89.1,56.7,1,0
846,146707,80.5,28.5,1,0
847,147044,87.6,69.9,1,0
848,147140,89.9,61.6,0,1
849,147307,92.3,54.0,0,1
850,147375,96.3,43.0,0,1
851,147562,97.3,43.1,0,1
852,147897,89.0,43.9,1,0
853,147925,91.4,48.7,1,0
854,148427,92.8,57.2,0,1
855,148670,88.4,66.8,1,0
856,148770,96.3,41.9,1,0
857,148874,88.8,42.5,0,1
858,148926,95.6,39.5,0,1
859,149037,81.2,56.6,1,0
860,149523,89.7,46.8,0,1
861,149652,90.7,28.3,1,0
862,149820,86.7,39.2,1,0
863,149993,96.2,56.7,1,0
864,150143,88.9,64.5,1,0
865,150189,88.9,58.4,0,1
866,150458,93.1,51.6,0,1
867,150745,87.2,48.5,1,0
868,150870,97.2,46.7,0,1
869,151325,92.2,27.9,1,0
870,151569,79.5,57.3,1,0
871,151571,98.4,57.1,0,1
872,151617,80.9,48.8,1,0
873,151628,95.9,49.9,0,1
874,151631,97.6,45.8,1,0
875,151805,90.2,49.5,0,1
876,151822,79.8,46.3,1,0
877,151862,71.3,50.4,1,0
878,151998,92.3,44.5,0,1
879,152064,84.9,47.9,0,1
880,152491,93.8,49.0,0,1
881,152707,72.1,51.9,1,0
882,152708,76.8,57.9,1,0
883,153215,88.4,43.4,1,0
884,153217,82.5,53.1,1,0
885,153650,84.1,50.7,1,0
886,153652,70.9,63.9,1,0
887,153783,88.5,50.0,1,0
888,153787,95.4,44.3,1,0
889,153788,87.5,39.7,1,0
890,154012,83.3,49.5,1,0
891,154350,90.8,40.1,1,0
892,154594,90.7,65.6,1,0
893,155025,92.7,41.5,0,1
894,155092,88.5,50.0,1,0
895,155639,92.9,38.4,0,1
896,156129,84.9,52.0,1,0
897,156432,97.3,44.8,0,1
898,156443,93.9,41.5,1,0
899,156573,75.0,70.1,1,0
900,156724,97.4,60.1,1,0
901,156868,90.9,31.4,1,0
902,156881,89.3,32.8,1,0
903,157122,91.0,48.5,0,1
904,157360,92.5,45.1,0,1
905,157381,87.0,65.5,1,0
906,157827,85.2,65.8,1,0
907,157833,77.2,63.9,1,0
908,158056,95.3,28.5,1,0
909,158141,85.2,41.2,1,0
910,158327,88.5,50.0,1,0
911,158343,88.8,39.7,1,0
912,158384,89.3,45.0,0,1
913,159019,72.8,48.9,1,0
914,159315,79.7,34.6,1,0
915,159357,79.3,26.4,1,0
916,159489,88.5,50.0,1,0
917,159962,97.7,49.5,0,1
918,160063,87.7,41.9,0,1
919,160099,94.2,48.9,0,1
920,160146,93.5,40.4,0,1
921,160162,86.1,62.9,1,0
922,160210,78.0,49.7,1,0
